ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,North West,3932049,Children overweight for their age,1,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAP,104236100,I,433007,1433030,Region,North West,0,,0,1,CNNUTSCWAP,NGDHS2003433007,2003,DHS,1452,1185,,,1
NGA,South East,4790446,Children overweight for their age,2.9,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAP,104236100,I,433008,1433040,Region,South East,0,,0,1,CNNUTSCWAP,NGDHS2003433008,2003,DHS,326,438,,,1
NGA,South West,7555848,Children overweight for their age,1,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAP,104236100,I,433009,1433050,Region,South West,0,,0,1,CNNUTSCWAP,NGDHS2003433009,2003,DHS,507,565,,,1
NGA,South South,6593538,Children overweight for their age,1.2,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAP,104236100,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCWAP,NGDHS2003433010,2003,DHS,635,460,,,1
NGA,North Central,6151651,Mean weight for age of children,-0.9,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAM,104236110,I,433005,1433010,Region,North Central,0,,0,1,CNNUTSCWAM,NGDHS2003433005,2003,DHS,757,850,,,1
NGA,North East,6920265,Mean weight for age of children,-1.3,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAM,104236110,I,433006,1433020,Region,North East,0,,0,1,CNNUTSCWAM,NGDHS2003433006,2003,DHS,1093,1104,,,1
NGA,North West,3932052,Mean weight for age of children,-1.5,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAM,104236110,I,433007,1433030,Region,North West,0,,0,1,CNNUTSCWAM,NGDHS2003433007,2003,DHS,1452,1185,,,1
NGA,South East,4790447,Mean weight for age of children,-0.2,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAM,104236110,I,433008,1433040,Region,South East,0,,0,1,CNNUTSCWAM,NGDHS2003433008,2003,DHS,326,438,,,1
NGA,South West,7555849,Mean weight for age of children,-0.9,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAM,104236110,I,433009,1433050,Region,South West,0,,0,1,CNNUTSCWAM,NGDHS2003433009,2003,DHS,507,565,,,1
NGA,South South,6593540,Mean weight for age of children,-0.8,1,NG,Nigeria,2003,NG2003DHS,CN_NUTS_C_WAM,104236110,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCWAM,NGDHS2003433010,2003,DHS,635,460,,,1
NGA,North Central,4633665,Women with height below 145 cm,1.5,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_SHT,114563010,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWSHT,NGDHS2003433005,2003,DHS,1086,1224,,,1
NGA,North East,5890682,Women with height below 145 cm,1.6,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_SHT,114563010,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWSHT,NGDHS2003433006,2003,DHS,1320,1358,,,1
NGA,North West,429157,Women with height below 145 cm,2.5,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_SHT,114563010,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWSHT,NGDHS2003433007,2003,DHS,2022,1742,,,1
NGA,South East,2870209,Women with height below 145 cm,2.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_SHT,114563010,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWSHT,NGDHS2003433008,2003,DHS,707,1062,,,1
NGA,South West,7545090,Women with height below 145 cm,1.6,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_SHT,114563010,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWSHT,NGDHS2003433009,2003,DHS,950,1129,,,1
NGA,South South,3152029,Women with height below 145 cm,1.3,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_SHT,114563010,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWSHT,NGDHS2003433010,2003,DHS,1308,913,,,1
NGA,North Central,4633664,Number of women,1086,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NM1,114563020,D,433005,1433010,Region,North Central,0,,0,1,ANNUTSWNM1,NGDHS2003433005,2003,DHS,,1224,,,1
NGA,North East,5943299,Number of women,1320,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NM1,114563020,D,433006,1433020,Region,North East,0,,0,1,ANNUTSWNM1,NGDHS2003433006,2003,DHS,,1358,,,1
NGA,North West,1343162,Number of women,2022,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NM1,114563020,D,433007,1433030,Region,North West,0,,0,1,ANNUTSWNM1,NGDHS2003433007,2003,DHS,,1742,,,1
NGA,South East,1343164,Number of women,707,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NM1,114563020,D,433008,1433040,Region,South East,0,,0,1,ANNUTSWNM1,NGDHS2003433008,2003,DHS,,1062,,,1
NGA,South West,7545085,Number of women,950,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NM1,114563020,D,433009,1433050,Region,South West,0,,0,1,ANNUTSWNM1,NGDHS2003433009,2003,DHS,,1129,,,1
NGA,South South,1337554,Number of women,1308,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NM1,114563020,D,433010,1433060,Region,South South,0,,0,1,ANNUTSWNM1,NGDHS2003433010,2003,DHS,,913,,,1
NGA,North Central,1324269,Number of women (unweighted),1224,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UN1,114563030,U,433005,1433010,Region,North Central,0,,0,1,ANNUTSWUN1,NGDHS2003433005,2003,DHS,1086,,,,1
NGA,North East,5802791,Number of women (unweighted),1358,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UN1,114563030,U,433006,1433020,Region,North East,0,,0,1,ANNUTSWUN1,NGDHS2003433006,2003,DHS,1320,,,,1
NGA,North West,429124,Number of women (unweighted),1742,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UN1,114563030,U,433007,1433030,Region,North West,0,,0,1,ANNUTSWUN1,NGDHS2003433007,2003,DHS,2022,,,,1
NGA,South East,2870210,Number of women (unweighted),1062,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UN1,114563030,U,433008,1433040,Region,South East,0,,0,1,ANNUTSWUN1,NGDHS2003433008,2003,DHS,707,,,,1
NGA,South West,7544358,Number of women (unweighted),1129,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UN1,114563030,U,433009,1433050,Region,South West,0,,0,1,ANNUTSWUN1,NGDHS2003433009,2003,DHS,950,,,,1
NGA,South South,3152076,Number of women (unweighted),913,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UN1,114563030,U,433010,1433060,Region,South South,0,,0,1,ANNUTSWUN1,NGDHS2003433010,2003,DHS,1308,,,,1
NGA,North Central,4990367,Mean Body Mass Index (BMI) for women,23.1,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_BMI,114563040,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWBMI,NGDHS2003433005,2003,DHS,944,1069,,,1
NGA,North East,5087061,Mean Body Mass Index (BMI) for women,21.4,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_BMI,114563040,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWBMI,NGDHS2003433006,2003,DHS,1095,1120,,,1
NGA,North West,3192991,Mean Body Mass Index (BMI) for women,21.5,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_BMI,114563040,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWBMI,NGDHS2003433007,2003,DHS,1630,1404,,,1
NGA,South East,7413310,Mean Body Mass Index (BMI) for women,23.6,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_BMI,114563040,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWBMI,NGDHS2003433008,2003,DHS,648,985,,,1
NGA,South West,7554417,Mean Body Mass Index (BMI) for women,22.3,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_BMI,114563040,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWBMI,NGDHS2003433009,2003,DHS,872,1037,,,1
NGA,South South,6168753,Mean Body Mass Index (BMI) for women,22.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_BMI,114563040,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWBMI,NGDHS2003433010,2003,DHS,1173,811,,,1
NGA,North Central,4990368,Women with normal BMI (18.5-24.9),70.3,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NRM,114563050,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWNRM,NGDHS2003433005,2003,DHS,944,1069,,,1
NGA,North East,5087062,Women with normal BMI (18.5-24.9),62.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NRM,114563050,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWNRM,NGDHS2003433006,2003,DHS,1095,1120,,,1
NGA,North West,3192992,Women with normal BMI (18.5-24.9),65.3,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NRM,114563050,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWNRM,NGDHS2003433007,2003,DHS,1630,1404,,,1
NGA,South East,7413311,Women with normal BMI (18.5-24.9),57.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NRM,114563050,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWNRM,NGDHS2003433008,2003,DHS,648,985,,,1
NGA,South West,7554418,Women with normal BMI (18.5-24.9),62.5,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NRM,114563050,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWNRM,NGDHS2003433009,2003,DHS,872,1037,,,1
NGA,South South,6168756,Women with normal BMI (18.5-24.9),64.2,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NRM,114563050,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWNRM,NGDHS2003433010,2003,DHS,1173,811,,,1
NGA,North Central,4990369,Women who are thin according to BMI (<18.5),6.6,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_THN,114563060,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWTHN,NGDHS2003433005,2003,DHS,944,1069,,,1
NGA,North East,5087063,Women who are thin according to BMI (<18.5),23,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_THN,114563060,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWTHN,NGDHS2003433006,2003,DHS,1095,1120,,,1
NGA,North West,3192993,Women who are thin according to BMI (<18.5),19.7,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_THN,114563060,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWTHN,NGDHS2003433007,2003,DHS,1630,1404,,,1
NGA,South East,7413312,Women who are thin according to BMI (<18.5),8.2,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_THN,114563060,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWTHN,NGDHS2003433008,2003,DHS,648,985,,,1
NGA,South West,7554419,Women who are thin according to BMI (<18.5),16.7,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_THN,114563060,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWTHN,NGDHS2003433009,2003,DHS,872,1037,,,1
NGA,South South,6168758,Women who are thin according to BMI (<18.5),11.1,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_THN,114563060,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWTHN,NGDHS2003433010,2003,DHS,1173,811,,,1
NGA,North Central,4990411,Women who are mildly thin according to BMI (17.0-18.4),5.3,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH1,114563070,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWTH1,NGDHS2003433005,2003,DHS,944,1069,,,1
NGA,North East,5087064,Women who are mildly thin according to BMI (17.0-18.4),16.1,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH1,114563070,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWTH1,NGDHS2003433006,2003,DHS,1095,1120,,,1
NGA,North West,3192994,Women who are mildly thin according to BMI (17.0-18.4),12.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH1,114563070,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWTH1,NGDHS2003433007,2003,DHS,1630,1404,,,1
NGA,South East,7413313,Women who are mildly thin according to BMI (17.0-18.4),6.2,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH1,114563070,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWTH1,NGDHS2003433008,2003,DHS,648,985,,,1
NGA,South West,7554420,Women who are mildly thin according to BMI (17.0-18.4),11.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH1,114563070,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWTH1,NGDHS2003433009,2003,DHS,872,1037,,,1
NGA,South South,6168759,Women who are mildly thin according to BMI (17.0-18.4),8.7,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH1,114563070,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWTH1,NGDHS2003433010,2003,DHS,1173,811,,,1
NGA,North Central,4990366,Women who are moderately thin according to BMI (<17.0),1.3,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH2,114563080,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWTH2,NGDHS2003433005,2003,DHS,944,1069,,,1
NGA,North East,5087065,Women who are moderately thin according to BMI (<17.0),7,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH2,114563080,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWTH2,NGDHS2003433006,2003,DHS,1095,1120,,,1
NGA,North West,3192995,Women who are moderately thin according to BMI (<17.0),6.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH2,114563080,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWTH2,NGDHS2003433007,2003,DHS,1630,1404,,,1
NGA,South East,7413320,Women who are moderately thin according to BMI (<17.0),2,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH2,114563080,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWTH2,NGDHS2003433008,2003,DHS,648,985,,,1
NGA,South West,7554421,Women who are moderately thin according to BMI (<17.0),4.8,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH2,114563080,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWTH2,NGDHS2003433009,2003,DHS,872,1037,,,1
NGA,South South,6168754,Women who are moderately thin according to BMI (<17.0),2.4,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_TH2,114563080,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWTH2,NGDHS2003433010,2003,DHS,1173,811,,,1
NGA,North Central,4990412,Women who are overweight or obese according to BMI (>=25.0),23.1,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OWT,114563090,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWOWT,NGDHS2003433005,2003,DHS,944,1069,,,1
NGA,North East,5087094,Women who are overweight or obese according to BMI (>=25.0),14.1,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OWT,114563090,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWOWT,NGDHS2003433006,2003,DHS,1095,1120,,,1
NGA,North West,3192997,Women who are overweight or obese according to BMI (>=25.0),15,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OWT,114563090,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWOWT,NGDHS2003433007,2003,DHS,1630,1404,,,1
NGA,South East,7413322,Women who are overweight or obese according to BMI (>=25.0),33.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OWT,114563090,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWOWT,NGDHS2003433008,2003,DHS,648,985,,,1
NGA,South West,7554423,Women who are overweight or obese according to BMI (>=25.0),20.8,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OWT,114563090,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWOWT,NGDHS2003433009,2003,DHS,872,1037,,,1
NGA,South South,6168792,Women who are overweight or obese according to BMI (>=25.0),24.7,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OWT,114563090,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWOWT,NGDHS2003433010,2003,DHS,1173,811,,,1
NGA,North Central,4990413,Women who are overweight according to BMI (25.0-29.9),16.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OVW,114563100,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWOVW,NGDHS2003433005,2003,DHS,944,1069,,,1
NGA,North East,5087068,Women who are overweight according to BMI (25.0-29.9),10.4,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OVW,114563100,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWOVW,NGDHS2003433006,2003,DHS,1095,1120,,,1
NGA,North West,3192996,Women who are overweight according to BMI (25.0-29.9),10.7,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OVW,114563100,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWOVW,NGDHS2003433007,2003,DHS,1630,1404,,,1
NGA,South East,7413321,Women who are overweight according to BMI (25.0-29.9),25.5,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OVW,114563100,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWOVW,NGDHS2003433008,2003,DHS,648,985,,,1
NGA,South West,7554422,Women who are overweight according to BMI (25.0-29.9),15,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OVW,114563100,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWOVW,NGDHS2003433009,2003,DHS,872,1037,,,1
NGA,South South,6168755,Women who are overweight according to BMI (25.0-29.9),16.8,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OVW,114563100,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWOVW,NGDHS2003433010,2003,DHS,1173,811,,,1
NGA,North Central,4990414,Women who are obese according to BMI (>=30.0),6.2,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OBS,114563110,I,433005,1433010,Region,North Central,0,,0,1,ANNUTSWOBS,NGDHS2003433005,2003,DHS,944,1069,,,1
NGA,North East,5087095,Women who are obese according to BMI (>=30.0),3.7,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OBS,114563110,I,433006,1433020,Region,North East,0,,0,1,ANNUTSWOBS,NGDHS2003433006,2003,DHS,1095,1120,,,1
NGA,North West,3192998,Women who are obese according to BMI (>=30.0),4.2,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OBS,114563110,I,433007,1433030,Region,North West,0,,0,1,ANNUTSWOBS,NGDHS2003433007,2003,DHS,1630,1404,,,1
NGA,South East,7413323,Women who are obese according to BMI (>=30.0),8.4,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OBS,114563110,I,433008,1433040,Region,South East,0,,0,1,ANNUTSWOBS,NGDHS2003433008,2003,DHS,648,985,,,1
NGA,South West,7554424,Women who are obese according to BMI (>=30.0),5.9,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OBS,114563110,I,433009,1433050,Region,South West,0,,0,1,ANNUTSWOBS,NGDHS2003433009,2003,DHS,872,1037,,,1
NGA,South South,6168793,Women who are obese according to BMI (>=30.0),8,1,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_OBS,114563110,I,433010,1433060,Region,South South,0,,0,1,ANNUTSWOBS,NGDHS2003433010,2003,DHS,1173,811,,,1
NGA,North Central,5185942,Number of women,944,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NUM,114563120,D,433005,1433010,Region,North Central,0,,0,1,ANNUTSWNUM,NGDHS2003433005,2003,DHS,,1069,,,1
NGA,North East,5113962,Number of women,1095,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NUM,114563120,D,433006,1433020,Region,North East,0,,0,1,ANNUTSWNUM,NGDHS2003433006,2003,DHS,,1120,,,1
NGA,North West,1343166,Number of women,1630,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NUM,114563120,D,433007,1433030,Region,North West,0,,0,1,ANNUTSWNUM,NGDHS2003433007,2003,DHS,,1404,,,1
NGA,South East,7451814,Number of women,648,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NUM,114563120,D,433008,1433040,Region,South East,0,,0,1,ANNUTSWNUM,NGDHS2003433008,2003,DHS,,985,,,1
NGA,South West,7553617,Number of women,872,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NUM,114563120,D,433009,1433050,Region,South West,0,,0,1,ANNUTSWNUM,NGDHS2003433009,2003,DHS,,1037,,,1
NGA,South South,6168757,Number of women,1173,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_NUM,114563120,D,433010,1433060,Region,South South,0,,0,1,ANNUTSWNUM,NGDHS2003433010,2003,DHS,,811,,,1
NGA,North Central,2761206,Number of women (unweighted),1069,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UNW,114563130,U,433005,1433010,Region,North Central,0,,0,1,ANNUTSWUNW,NGDHS2003433005,2003,DHS,944,,,,1
NGA,North East,5804436,Number of women (unweighted),1120,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UNW,114563130,U,433006,1433020,Region,North East,0,,0,1,ANNUTSWUNW,NGDHS2003433006,2003,DHS,1095,,,,1
NGA,North West,3192999,Number of women (unweighted),1404,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UNW,114563130,U,433007,1433030,Region,North West,0,,0,1,ANNUTSWUNW,NGDHS2003433007,2003,DHS,1630,,,,1
NGA,South East,3232455,Number of women (unweighted),985,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UNW,114563130,U,433008,1433040,Region,South East,0,,0,1,ANNUTSWUNW,NGDHS2003433008,2003,DHS,648,,,,1
NGA,South West,7544069,Number of women (unweighted),1037,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UNW,114563130,U,433009,1433050,Region,South West,0,,0,1,ANNUTSWUNW,NGDHS2003433009,2003,DHS,872,,,,1
NGA,South South,1337553,Number of women (unweighted),811,0,NG,Nigeria,2003,NG2003DHS,AN_NUTS_W_UNW,114563130,U,433010,1433060,Region,South South,0,,0,1,ANNUTSWUNW,NGDHS2003433010,2003,DHS,1173,,,,1
NGA,North Central,7458697,Children severely stunted,25.2,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA3,104236010,I,433005,1433010,Region,North Central,0,,0,1,CNNUTSCHA3,NGDHS2008433005,2008,DHS,2800,3812,,,1
NGA,North East,1337540,Children severely stunted,29.2,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA3,104236010,I,433006,1433020,Region,North East,0,,0,1,CNNUTSCHA3,NGDHS2008433006,2008,DHS,3097,4529,,,1
NGA,North West,6178991,Children severely stunted,33.5,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA3,104236010,I,433007,1433030,Region,North West,0,,0,1,CNNUTSCHA3,NGDHS2008433007,2008,DHS,5488,5032,,,1
NGA,South East,2904124,Children severely stunted,9,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA3,104236010,I,433008,1433040,Region,South East,0,,0,1,CNNUTSCHA3,NGDHS2008433008,2008,DHS,1947,1864,,,1
NGA,South West,6236145,Children severely stunted,13.8,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA3,104236010,I,433009,1433050,Region,South West,0,,0,1,CNNUTSCHA3,NGDHS2008433009,2008,DHS,3795,2822,,,1
NGA,South South,5104494,Children severely stunted,14.2,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA3,104236010,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCHA3,NGDHS2008433010,2008,DHS,2769,2574,,,1
NGA,North Central,7458699,Children stunted,43.8,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA2,104236020,I,433005,1433010,Region,North Central,0,,0,1,CNNUTSCHA2,NGDHS2008433005,2008,DHS,2800,3812,,,1
NGA,North East,1337544,Children stunted,48.6,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA2,104236020,I,433006,1433020,Region,North East,0,,0,1,CNNUTSCHA2,NGDHS2008433006,2008,DHS,3097,4529,,,1
NGA,North West,6179174,Children stunted,52.6,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA2,104236020,I,433007,1433030,Region,North West,0,,0,1,CNNUTSCHA2,NGDHS2008433007,2008,DHS,5488,5032,,,1
NGA,South East,2904123,Children stunted,21.7,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA2,104236020,I,433008,1433040,Region,South East,0,,0,1,CNNUTSCHA2,NGDHS2008433008,2008,DHS,1947,1864,,,1
NGA,South West,6236146,Children stunted,31.2,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA2,104236020,I,433009,1433050,Region,South West,0,,0,1,CNNUTSCHA2,NGDHS2008433009,2008,DHS,3795,2822,,,1
NGA,South South,5104493,Children stunted,31.1,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HA2,104236020,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCHA2,NGDHS2008433010,2008,DHS,2769,2574,,,1
NGA,North Central,7458698,Mean height for age of children,-1.7,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HAM,104236030,I,433005,1433010,Region,North Central,0,,0,1,CNNUTSCHAM,NGDHS2008433005,2008,DHS,2800,3812,,,1
NGA,North East,1337543,Mean height for age of children,-1.8,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HAM,104236030,I,433006,1433020,Region,North East,0,,0,1,CNNUTSCHAM,NGDHS2008433006,2008,DHS,3097,4529,,,1
NGA,North West,6178992,Mean height for age of children,-1.9,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HAM,104236030,I,433007,1433030,Region,North West,0,,0,1,CNNUTSCHAM,NGDHS2008433007,2008,DHS,5488,5032,,,1
NGA,South East,2904122,Mean height for age of children,-0.7,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HAM,104236030,I,433008,1433040,Region,South East,0,,0,1,CNNUTSCHAM,NGDHS2008433008,2008,DHS,1947,1864,,,1
NGA,South West,6236144,Mean height for age of children,-1.1,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HAM,104236030,I,433009,1433050,Region,South West,0,,0,1,CNNUTSCHAM,NGDHS2008433009,2008,DHS,3795,2822,,,1
NGA,South South,5104492,Mean height for age of children,-1.1,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_HAM,104236030,I,433010,1433060,Region,South South,0,,0,1,CNNUTSCHAM,NGDHS2008433010,2008,DHS,2769,2574,,,1
NGA,North Central,7457382,Children severely wasted,5.2,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_WH3,104236040,I,433005,1433010,Region,North Central,0,,0,1,CNNUTSCWH3,NGDHS2008433005,2008,DHS,2800,3812,,,1
NGA,North East,5032977,Children severely wasted,11.4,1,NG,Nigeria,2008,NG2008DHS,CN_NUTS_C_WH3,104236040,I,433006,1433020,Region,North East,0,,0,1,CNNUTSCWH3,NGDHS2008433006,2008,DHS,3097,4529,,,1
